# ModernIME pinyin knowledge v1
# phrase<TAB>full_pinyin<TAB>frequency<TAB>category<TAB>abbreviation<TAB>source
爱亚卡普凡龙鸽系	ai'ya'ka'pu'fan'long'ge'xi	17	animal	aykpflgx	thuocl-animal
艾叶	ai'ye	897	medical	ay	thuocl-medical
爱因斯坦	ai'yin'si'tan	2888	person	ayst	thuocl-person
爱则加诸膝恶则坠诸渊	ai'ze'jia'zhu'xi'e'ze'zhui'zhu'yuan	100	idiom	azjzxezzzy	china-idiom
爱憎分明	ai'zeng'fen'ming	100	idiom	azfm	china-idiom
癌症	ai'zheng	35606	medical	az	thuocl-medical
矮纸斜行闲作草	ai'zhi'xie'xing'xian'zuo'cao	5	poem	azxxxzc	thuocl-poem
爱之欲其生	ai'zhi'yu'qi'sheng	100	idiom	azyqs	china-idiom
爱之欲其生恶之欲其死	ai'zhi'yu'qi'sheng'e'zhi'yu'qi'si	100	idiom	azyqsezyqs	china-idiom
艾滋病	ai'zi'bing	16147	medical	azb	thuocl-medical
艾滋病初筛实验室	ai'zi'bing'chu'shai'shi'yan'shi	26	medical	azbcssys	thuocl-medical
艾滋病防治条例	ai'zi'bing'fang'zhi'tiao'li	1637	law	azbfztl	thuocl-law
艾滋病抗体	ai'zi'bing'kang'ti	210	medical	azbkt	thuocl-medical
艾滋病离我们有多远	ai'zi'bing'li'wo'men'you'duo'yuan	228	law	azblwmydy	thuocl-law
艾滋病疫苗	ai'zi'bing'yi'miao	258	medical	azbym	thuocl-medical
矮子观场	ai'zi'guan'chang	100	idiom	azgc	china-idiom
矮子看戏	ai'zi'kan'xi	100	idiom	azkx	china-idiom
碍足碍手	ai'zu'ai'shou	100	idiom	azas	china-idiom
安安稳稳	an'an'wen'wen	100	idiom	aaww	china-idiom
安邦定国	an'bang'ding'guo	100	idiom	abdg	china-idiom
安邦河	an'bang'he	20	place	abh	thuocl-place
安邦治国	an'bang'zhi'guo	100	idiom	abzg	china-idiom
岸本	an'ben	62	place	ab	thuocl-place
氨苯蝶啶	an'ben'die'ding	10	medical	abdd	thuocl-medical
氨苯砜	an'ben'feng	14	medical	abf	thuocl-medical
岸本齐史	an'ben'qi'shi	28	person	abqs	thuocl-person
氨苄西林	an'bian'xi'lin	31	medical	abxl	thuocl-medical
按兵不动	an'bing'bu'dong	100	idiom	abbd	china-idiom
按兵不举	an'bing'bu'ju	100	idiom	abbj	china-idiom
按兵束甲	an'bing'shu'jia	100	idiom	absj	china-idiom
案兵束甲	an'bing'shu'jia	100	idiom	absj	china-idiom
安博维	an'bo'wei	35	medical	abw	thuocl-medical
暗部	an'bu	61	place	ab	thuocl-place
鞍部	an'bu	49	medical	ab	thuocl-medical
安布闭壳龟	an'bu'bi'ke'gui	74	animal	abbkg	thuocl-animal
安步当车	an'bu'dang'che	100	idiom	abdc	china-idiom
按步就班	an'bu'jiu'ban	100	idiom	abjb	china-idiom
按部就班	an'bu'jiu'ban	100	idiom	abjb	china-idiom
鞍不离马背甲不离将身	an'bu'li'ma'bei'jia'bu'li'jiang'shen	100	idiom	ablmbjbljs	china-idiom
鞍不离马甲不离身	an'bu'li'ma'jia'bu'li'shen	100	idiom	ablmjbls	china-idiom
安不忘危	an'bu'wang'wei	100	idiom	abww	china-idiom
安彩	an'cai	44	finance	ac	thuocl-finance
安蔡楼镇	an'cai'lou'zhen	9	place	aclz	thuocl-place
氨茶碱	an'cha'jian	99	medical	acj	thuocl-medical
氨茶碱注射液	an'cha'jian'zhu'she'ye	5	medical	acjzsy	thuocl-medical
安场	an'chang	9	place	ac	thuocl-place
暗娼	an'chang	7335	law	ac	thuocl-law
安常处顺	an'chang'chu'shun	100	idiom	accs	china-idiom
安常履顺	an'chang'lv'shun	100	idiom	acls	china-idiom
安常守分	an'chang'shou'fen	100	idiom	acsf	china-idiom
安常守故	an'chang'shou'gu	100	idiom	acsg	china-idiom
安常习故	an'chang'xi'gu	100	idiom	acxg	china-idiom
安车蒲轮	an'che'pu'lun	100	idiom	acpl	china-idiom
安成	an'cheng	65	place	ac	thuocl-place
安城村	an'cheng'cun	9	place	acc	thuocl-place
安冲乡	an'chong'xiang	31	place	acx	thuocl-place
暗锤打人	an'chui'da'ren	100	idiom	acdr	china-idiom
鹌鹑蛋	an'chun'dan	11479	food	acd	thuocl-food
鹌鹑蛋罐头	an'chun'dan'guan'tou	105	food	acdgt	thuocl-food
安次	an'ci	132	place	ac	thuocl-place
安村	an'cun	139	place	ac	thuocl-place
安答	an'da	2435	food	ad	thuocl-food
安达公司	an'da'gong'si	60	place	adgs	thuocl-place
安达路	an'da'lu	38	place	adl	thuocl-place
安达卢西亚马	an'da'lu'xi'ya'ma	140	animal	adlxym	thuocl-animal
安达市	an'da'shi	220	place	ads	thuocl-place
安达县	an'da'xian	24	place	adx	thuocl-place
安达信	an'da'xin	53	finance	adx	thuocl-finance
安淡	an'dan	13	place	ad	thuocl-place
暗淡轻黄体性柔	an'dan'qing'huang'ti'xing'rou	6	poem	adqhtxr	thuocl-poem
暗淡无光	an'dan'wu'guang	100	idiom	adwg	china-idiom
黯淡无光	an'dan'wu'guang	100	idiom	adwg	china-idiom
安得广厦千万间	an'de'guang'sha'qian'wan'jian	340	poem	adgsqwj	thuocl-poem
安德拉德	an'de'la'de	59	person	adld	thuocl-person
安德雷斯	an'de'lei'si	60	person	adls	thuocl-person
安德烈	an'de'lie	3832	person	adl	thuocl-person
安德烈勃默德	an'de'lie'bo'mo'de	6	animal	adlbmd	thuocl-animal
安德路	an'de'lu	100	place	adl	thuocl-place
安德鲁	an'de'lu	5940	person	adl	thuocl-person
安德路西口	an'de'lu'xi'kou	9	place	adlxk	thuocl-place
安得倚天抽宝剑	an'de'yi'tian'chou'bao'jian	9	poem	adytcbj	thuocl-poem
安地	an'di	73	place	ad	thuocl-place
安迪	an'di	2144	person	ad	thuocl-person
安第斯山	an'di'si'shan	142	place	adss	thuocl-place
暗点	an'dian	106	medical	ad	thuocl-medical
胺碘酮	an'dian'tong	48	medical	adt	thuocl-medical
安定	an'ding	22983	place	ad	thuocl-place
安定堡	an'ding'bao	15	food	adb	thuocl-food
安定广场	an'ding'guang'chang	27	place	adgc	thuocl-place
安定里	an'ding'li	7	place	adl	thuocl-place
安定门	an'ding'men	807	place	adm	thuocl-place
安定社区	an'ding'she'qu	7	place	adsq	thuocl-place
安定小学	an'ding'xiao'xue	8	place	adxx	thuocl-place
庵东	an'dong	53	place	ad	thuocl-place
安东街	an'dong'jie	101	place	adj	thuocl-place
安东尼	an'dong'ni	4342	person	adn	thuocl-person
安东诺夫	an'dong'nuo'fu	874	person	adnf	thuocl-person
安兜	an'dou	17	place	ad	thuocl-place
暗斗明争	an'dou'ming'zheng	100	idiom	admz	china-idiom
暗度陈仓	an'du'chen'cang	100	idiom	adcc	china-idiom
暗渡陈仓	an'du'chen'cang	100	idiom	adcc	china-idiom
暗度金针	an'du'jin'zhen	100	idiom	adjz	china-idiom
案牍劳形	an'du'lao'xing	100	idiom	adlx	china-idiom
安堵乐业	an'du'le'ye	100	idiom	adly	china-idiom
安堵如故	an'du'ru'gu	100	idiom	adrg	china-idiom
按堵如故	an'du'ru'gu	100	idiom	adrg	china-idiom
案牍之劳	an'du'zhi'lao	100	idiom	adzl	china-idiom
安多面片	an'duo'mian'pian	7	food	admp	thuocl-food
氨酚氯雷伪麻缓释片	an'fen'lv'lei'wei'ma'huan'shi'pian	10	medical	afllwmhsp	thuocl-medical
氨酚羟考酮	an'fen'qiang'kao'tong	11	medical	afqkt	thuocl-medical
安份守己	an'fen'shou'ji	100	idiom	afsj	china-idiom
安分守己	an'fen'shou'ji	100	idiom	afsj	china-idiom
安分守已	an'fen'shou'yi	100	idiom	afsy	china-idiom
氨酚烷胺那敏胶囊	an'fen'wan'an'na'min'jiao'nang	15	medical	afwanmjn	thuocl-medical
氨酚伪麻美芬片	an'fen'wei'ma'mei'fen'pian	16	medical	afwmmfp	thuocl-medical
氨酚伪麻片	an'fen'wei'ma'pian	10	medical	afwmp	thuocl-medical
按份债权人	an'fen'zhai'quan'ren	18	law	afzqr	thuocl-law
安分知足	an'fen'zhi'zu	100	idiom	afzz	china-idiom
安丰	an'feng	122	person	af	thuocl-person
安富	an'fu	40	place	af	thuocl-place
安福	an'fu	542	place	af	thuocl-place
安福胡同	an'fu'hu'tong	7	place	afht	thuocl-place
安福俱乐部	an'fu'ju'le'bu	80	law	afjlb	thuocl-law
安富丽	an'fu'li	49	food	afl	thuocl-food
安富恤贫	an'fu'xu'pin	100	idiom	afxp	china-idiom
安富恤穷	an'fu'xu'qiong	100	idiom	afxq	china-idiom
安富尊荣	an'fu'zun'rong	100	idiom	afzr	china-idiom
鞍钢	an'gang	1645	finance	ag	thuocl-finance
安格尔	an'ge'er	139	person	age	thuocl-person
安格斯	an'ge'si	7281	food	ags	thuocl-food
安各庄	an'ge'zhuang	12	place	agz	thuocl-place
安宫黄体酮	an'gong'huang'ti'tong	15	medical	aghtt	thuocl-medical
安宫牛黄丸	an'gong'niu'huang'wan	241	medical	agnhw	thuocl-medical
岸谷之变	an'gu'zhi'bian	100	idiom	agzb	china-idiom
安故重迁	an'gu'zhong'qian	100	idiom	agzq	china-idiom
安国	an'guo	662	person	ag	thuocl-person
安国富民	an'guo'fu'min	100	idiom	agfm	china-idiom
安国宁家	an'guo'ning'jia	100	idiom	agnj	china-idiom
安国市	an'guo'shi	226	place	ags	thuocl-place
安国寺	an'guo'si	24	place	ags	thuocl-place
安国县	an'guo'xian	14	place	agx	thuocl-place
安海	an'hai	174	place	ah	thuocl-place
安汉	an'han	17	person	ah	thuocl-person
暗褐断眼天牛	an'he'duan'yan'tian'niu	20	animal	ahdytn	thuocl-animal
安和街道	an'he'jie'dao	5	place	ahjd	thuocl-place
安河桥	an'he'qiao	249	place	ahq	thuocl-place
安后	an'hou	22	place	ah	thuocl-place
安琥	an'hu	43	person	ah	thuocl-person
安化	an'hua	2263	place	ah	thuocl-place
安华里	an'hua'li	36	place	ahl	thuocl-place
安化楼	an'hua'lou	15	place	ahl	thuocl-place
安华桥	an'hua'qiao	209	place	ahq	thuocl-place
安化松针	an'hua'song'zhen	87	food	ahsz	thuocl-food
安华西里	an'hua'xi'li	31	place	ahxl	thuocl-place
安怀村	an'huai'cun	122	place	ahc	thuocl-place
安怀新村	an'huai'xin'cun	13	place	ahxc	thuocl-place
安惠	an'hui	52	person	ah	thuocl-person
安徽菜	an'hui'cai	537	food	ahc	thuocl-food
安徽大厦	an'hui'da'sha	15	place	ahds	thuocl-place
安徽大学法律评论	an'hui'da'xue'fa'lv'ping'lun	14	law	ahdxflpl	thuocl-law
安慧东里社区	an'hui'dong'li'she'qu	7	place	ahdlsq	thuocl-place
安徽华普会计师事务所	an'hui'hua'pu'kuai'ji'shi'shi'wu'suo	1482	law	ahhpkjssws	thuocl-law
安徽华星化工股份有限公司	an'hui'hua'xing'hua'gong'gu'fen'you'xian'gong'si	6	finance	ahhxhggfyxgs	thuocl-finance
安徽徽达律师事务所	an'hui'hui'da'lv'shi'shi'wu'suo	50	law	ahhdlssws	thuocl-law
安徽金亚太律师事务所	an'hui'jin'ya'tai'lv'shi'shi'wu'suo	56	law	ahjytlssws	thuocl-law
安徽路	an'hui'lu	160	place	ahl	thuocl-place
安慧桥	an'hui'qiao	71	place	ahq	thuocl-place
安慧桥北	an'hui'qiao'bei	10	place	ahqb	thuocl-place
安慧桥东	an'hui'qiao'dong	17	place	ahqd	thuocl-place
安徽省	an'hui'sheng	47140	place	ahs	thuocl-place
安徽省白湖监狱管理分局	an'hui'sheng'bai'hu'jian'yu'guan'li'fen'ju	34	place	ahsbhjyglfj	thuocl-place
安徽省蚕种管理条例	an'hui'sheng'can'zhong'guan'li'tiao'li	22	law	ahsczgltl	thuocl-law
安徽省城市房地产交易管理条例	an'hui'sheng'cheng'shi'fang'di'chan'jiao'yi'guan'li'tiao'li	9	law	ahscsfdcjygltl	thuocl-law
安徽省道路交通安全管理规定	an'hui'sheng'dao'lu'jiao'tong'an'quan'guan'li'gui'ding	309	law	ahsdljtaqglgd	thuocl-law
安徽省地方志工作条例	an'hui'sheng'di'fang'zhi'gong'zuo'tiao'li	17	law	ahsdfzgztl	thuocl-law
安徽省发展新型墙体材料条例	an'hui'sheng'fa'zhan'xin'xing'qiang'ti'cai'liao'tiao'li	31	law	ahsfzxxqtcltl	thuocl-law
安徽省各级人民代表大会常务委员会监督条例	an'hui'sheng'ge'ji'ren'min'dai'biao'da'hui'chang'wu'wei'yuan'hui'jian'du'tiao'li	19	law	ahsgjrmdbdhcwwyhjdtl	thuocl-law
安徽省怀宁县	an'hui'sheng'huai'ning'xian	170	place	ahshnx	thuocl-place
安徽省建设工程造价管理办法	an'hui'sheng'jian'she'gong'cheng'zao'jia'guan'li'ban'fa	7	law	ahsjsgczjglbf	thuocl-law
安徽省建筑工程招标投标管理办法	an'hui'sheng'jian'zhu'gong'cheng'zhao'biao'tou'biao'guan'li'ban'fa	6	law	ahsjzgczbtbglbf	thuocl-law
安徽省利辛县	an'hui'sheng'li'xin'xian	209	place	ahslxx	thuocl-place
安徽省农村能源建设与管理条例	an'hui'sheng'nong'cun'neng'yuan'jian'she'yu'guan'li'tiao'li	6	law	ahsncnyjsygltl	thuocl-law
安徽省农业生态环境保护条例	an'hui'sheng'nong'ye'sheng'tai'huan'jing'bao'hu'tiao'li	6	law	ahsnysthjbhtl	thuocl-law
安徽省潜山县	an'hui'sheng'qian'shan'xian	78	place	ahsqsx	thuocl-place
安徽省失业保险规定	an'hui'sheng'shi'ye'bao'xian'gui'ding	11	law	ahssybxgd	thuocl-law
安徽省收费管理条例	an'hui'sheng'shou'fei'guan'li'tiao'li	6	law	ahssfgltl	thuocl-law
安徽省无为县	an'hui'sheng'wu'wei'xian	133	place	ahswwx	thuocl-place
安徽省行政执法责任追究暂行办法	an'hui'sheng'xing'zheng'zhi'fa'ze'ren'zhui'jiu'zan'xing'ban'fa	16	law	ahsxzzfzrzjzxbf	thuocl-law
安徽省畜产品质量安全管理条例	an'hui'sheng'xu'chan'pin'zhi'liang'an'quan'guan'li'tiao'li	10	law	ahsxcpzlaqgltl	thuocl-law
安徽省中小企业促进条例	an'hui'sheng'zhong'xiao'qi'ye'cu'jin'tiao'li	30	law	ahszxqycjtl	thuocl-law
安徽省中小企业协会	an'hui'sheng'zhong'xiao'qi'ye'xie'hui	7	law	ahszxqyxh	thuocl-law
安徽省中小学教师继续教育实施办法	an'hui'sheng'zhong'xiao'xue'jiao'shi'ji'xu'jiao'yu'shi'shi'ban'fa	11	law	ahszxxjsjxjyssbf	thuocl-law
安徽省枞阳县	an'hui'sheng'zong'yang'xian	72	place	ahszyx	thuocl-place
黯晦消沉	an'hui'xiao'chen	100	idiom	ahxc	china-idiom
安魂定魄	an'hun'ding'po	100	idiom	ahdp	china-idiom
安吉	an'ji	2423	place	aj	thuocl-place
氨基	an'ji	84	medical	aj	thuocl-medical
氨基比林	an'ji'bi'lin	178	medical	ajbl	thuocl-medical
氨基比林咖啡因片	an'ji'bi'lin'ka'fei'yin'pian	5	medical	ajblkfyp	thuocl-medical
氨基苷类抗生素	an'ji'gan'lei'kang'sheng'su	7	medical	ajglkss	thuocl-medical
按计划	an'ji'hua	20372	finance	ajh	thuocl-finance
氨基甲酸酯类农药	an'ji'jia'suan'zhi'lei'nong'yao	64	medical	ajjszlny	thuocl-medical
安吉丽娜	an'ji'li'na	867	person	ajln	thuocl-person
氨基偶氮苯	an'ji'ou'dan'ben	7	medical	ajodb	thuocl-medical
氨基葡萄糖	an'ji'pu'tao'tang	38	medical	ajptt	thuocl-medical
氨基酸	an'ji'suan	4104	medical	ajs	thuocl-medical
氨基酸代谢病	an'ji'suan'dai'xie'bing	6	medical	ajsdxb	thuocl-medical
氨基酸口服液	an'ji'suan'kou'fu'ye	16	medical	ajskfy	thuocl-medical
氨基酸注射液	an'ji'suan'zhu'she'ye	32	medical	ajszsy	thuocl-medical
氨基糖苷	an'ji'tang'gan	15	medical	ajtg	thuocl-medical
氨基乙酸	an'ji'yi'suan	338	food	ajys	thuocl-food
安家沟	an'jia'gou	17	place	ajg	thuocl-place
氨甲环酸	an'jia'huan'suan	12	medical	ajhs	thuocl-medical
安家乐业	an'jia'le'ye	100	idiom	ajly	china-idiom
安家立业	an'jia'li'ye	100	idiom	ajly	china-idiom
安家楼	an'jia'lou	17	place	ajl	thuocl-place
安家落户	an'jia'luo'hu	100	idiom	ajlh	china-idiom
按甲寝兵	an'jia'qin'bing	100	idiom	ajqb	china-idiom
按甲休兵	an'jia'xiu'bing	100	idiom	ajxb	china-idiom
案甲休兵	an'jia'xiu'bing	100	idiom	ajxb	china-idiom
安家庄	an'jia'zhuang	61	place	ajz	thuocl-place
案剑瞋目	an'jian'chen'mu	100	idiom	ajcm	china-idiom
案件接洽	an'jian'jie'qia	6	law	ajjq	thuocl-law
按键精灵	an'jian'jing'ling	231	it	ajjl	thuocl-it
安监局	an'jian'ju	11790	place	ajj	thuocl-place
暗箭明枪	an'jian'ming'qiang	100	idiom	ajmq	china-idiom
暗箭难防	an'jian'nan'fang	100	idiom	ajnf	china-idiom
按键驱动	an'jian'qu'dong	359	it	ajqd	thuocl-it
暗箭伤人	an'jian'shang'ren	100	idiom	ajsr	china-idiom
按键事件	an'jian'shi'jian	2901	it	ajsj	thuocl-it
暗箭中人	an'jian'zhong'ren	100	idiom	ajzr	china-idiom
按揭	an'jie	9486	finance	aj	thuocl-finance
按揭贷款	an'jie'dai'kuan	84457	law	ajdk	thuocl-law
按揭贷款保证金	an'jie'dai'kuan'bao'zheng'jin	10	law	ajdkbzj	thuocl-law
按揭抵押债券	an'jie'di'ya'zhai'quan	192	law	ajdyzq	thuocl-law
鞍结节脑膜瘤	an'jie'jie'nao'mo'liu	6	medical	ajjnml	thuocl-medical
氨金黄敏颗粒	an'jin'huang'min'ke'li	23	medical	ajhmkl	thuocl-medical
安静街道	an'jing'jie'dao	12	place	ajjd	thuocl-place
安居宝	an'ju'bao	48	finance	ajb	thuocl-finance
安居乐业	an'ju'le'ye	100	idiom	ajly	china-idiom
安居小区	an'ju'xiao'qu	336	place	ajxq	thuocl-place
安居园	an'ju'yuan	27	place	ajy	thuocl-place
安钧璨	an'jun'can	17	person	ajc	thuocl-person
氨咖黄敏胶囊	an'ka'huang'min'jiao'nang	29	medical	akhmjn	thuocl-medical
安凯客车	an'kai'ke'che	6	finance	akkc	thuocl-finance
鮟鱇	an'kang	541	animal	ak	thuocl-animal
安康办	an'kang'ban	13	place	akb	thuocl-place
安康地区	an'kang'di'qu	134	place	akdq	thuocl-place
安康路	an'kang'lu	115	place	akl	thuocl-place
鮟鱇目	an'kang'mu	12	animal	akm	thuocl-animal
安康市	an'kang'shi	3797	place	aks	thuocl-place
安康县	an'kang'xian	22	place	akx	thuocl-place
安康医院	an'kang'yi'yuan	280	place	akyy	thuocl-place
暗坑	an'keng	76	place	ak	thuocl-place
垵口乡	an'kou'xiang	5	place	akx	thuocl-place
安老怀少	an'lao'huai'shao	100	idiom	alhs	china-idiom
安乐	an'le	1864	place	al	thuocl-place
安乐街	an'le'jie	15	place	alj	thuocl-place
安乐林	an'le'lin	35	place	all	thuocl-place
安乐林社区	an'le'lin'she'qu	7	place	allsq	thuocl-place
安乐路	an'le'lu	45	place	all	thuocl-place
安乐死	an'le'si	1807	medical	als	thuocl-medical
安乐堂	an'le'tang	74	place	alt	thuocl-place
安乐窝	an'le'wo	100	idiom	alw	china-idiom
安乐新村	an'le'xin'cun	13	place	alxc	thuocl-place
安利	an'li	2153	place	al	thuocl-place
案例	an'li	137595	finance	al	thuocl-finance
安利隆	an'li'long	11	place	all	thuocl-place
案例研究	an'li'yan'jiu	377	it	alyj	thuocl-it
安联	an'lian	486	finance	al	thuocl-finance
安良	an'liang	217	place	al	thuocl-place
安良除暴	an'liang'chu'bao	100	idiom	alcb	china-idiom
安灵苑	an'ling'yuan	19	place	aly	thuocl-place
安路	an'lu	587	place	al	thuocl-place
安陆	an'lu	894	person	al	thuocl-person
安禄山	an'lu'shan	92	person	als	thuocl-person
安陆市	an'lu'shi	650	place	als	thuocl-place
安陆市人民检察院	an'lu'shi'ren'min'jian'cha'yuan	10	law	alsrmjcy	thuocl-law
安络血	an'luo'xue	5	medical	alx	thuocl-medical
氨氯地平	an'lv'di'ping	49	medical	aldp	thuocl-medical
暗绿稀红	an'lv'xi'hong	100	idiom	alxh	china-idiom
鞍马劳顿	an'ma'lao'dun	100	idiom	amld	china-idiom
鞍马劳倦	an'ma'lao'juan	100	idiom	amlj	china-idiom
鞍马劳困	an'ma'lao'kun	100	idiom	amlk	china-idiom
鞍马劳神	an'ma'lao'shen	100	idiom	amls	china-idiom
安马乡	an'ma'xiang	5	place	amx	thuocl-place
鞍马之劳	an'ma'zhi'lao	100	idiom	amzl	china-idiom
安美	an'mei	59	place	am	thuocl-place
安眉带眼	an'mei'dai'yan	100	idiom	amdy	china-idiom
安美居	an'mei'ju	6	place	amj	thuocl-place
暗昧之事	an'mei'zhi'shi	100	idiom	amzs	china-idiom
安眠	an'mian	880	medical	am	thuocl-medical
安眠穴	an'mian'xue	10	medical	amx	thuocl-medical
安眠药	an'mian'yao	4257	medical	amy	thuocl-medical
安民	an'min	1773	place	am	thuocl-place
安民告示	an'min'gao'shi	100	idiom	amgs	china-idiom
安民街	an'min'jie	5	place	amj	thuocl-place
按名责实	an'ming'ze'shi	100	idiom	amzs	china-idiom
按摩	an'mo	23557	medical	am	thuocl-medical
按摩膏	an'mo'gao	43	medical	amg	thuocl-medical
按摩乳	an'mo'ru	10	medical	amr	thuocl-medical
按摩治疗常见病	an'mo'zhi'liao'chang'jian'bing	17	law	amzlcjb	thuocl-law
安纳布尔纳峰	an'na'bu'er'na'feng	56	place	anbenf	thuocl-place
按捺不住	an'na'bu'zhu	100	idiom	anbz	china-idiom
安纳达	an'na'da	34	finance	and	thuocl-finance
安乃近	an'nai'jin	100	medical	anj	thuocl-medical
安南	an'nan	5683	person	an	thuocl-person
安内	an'nei	158	place	an	thuocl-place
庵内	an'nei	45	place	an	thuocl-place
安内攘外	an'nei'rang'wai	100	idiom	anrw	china-idiom
安能辨我是雄雌	an'neng'bian'wo'shi'xiong'ci	18	poem	anbwsxc	thuocl-poem
安能摧眉折腰事权贵	an'neng'cui'mei'zhe'yao'shi'quan'gui	28	poem	ancmzysqg	thuocl-poem
安能以皓皓之白	an'neng'yi'hao'hao'zhi'bai	7	poem	anyhhzb	thuocl-poem
安妮	an'ni	3547	person	an	thuocl-person
安妮宝贝	an'ni'bao'bei	262	person	anbb	thuocl-person
安宁村	an'ning'cun	39	place	anc	thuocl-place
安宁里	an'ning'li	9	place	anl	thuocl-place
安宁桥	an'ning'qiao	5	place	anq	thuocl-place
安宁渠	an'ning'qu	133	place	anq	thuocl-place
安宁市	an'ning'shi	887	place	ans	thuocl-place
安宁西路街道	an'ning'xi'lu'jie'dao	8	place	anxljd	thuocl-place
安宁县	an'ning'xian	12	place	anx	thuocl-place
安宁庄北路	an'ning'zhuang'bei'lu	5	place	anzbl	thuocl-place
安宁庄东路	an'ning'zhuang'dong'lu	18	place	anzdl	thuocl-place
安宁庄东路南口	an'ning'zhuang'dong'lu'nan'kou	16	place	anzdlnk	thuocl-place
按钮点击事件	an'niu'dian'ji'shi'jian	2536	it	andjsj	thuocl-it
按钮类型	an'niu'lei'xing	454	it	anlx	thuocl-it
按辔徐行	an'pei'xu'xing	100	idiom	apxx	china-idiom
安品街	an'pin'jie	56	place	apj	thuocl-place
安贫乐道	an'pin'le'dao	100	idiom	apld	china-idiom
安贫乐贱	an'pin'le'jian	100	idiom	aplj	china-idiom
安贫守道	an'pin'shou'dao	100	idiom	apsd	china-idiom
安平村	an'ping'cun	10	place	apc	thuocl-place
安平大厦	an'ping'da'sha	9	place	apds	thuocl-place
安平桥	an'ping'qiao	49	place	apq	thuocl-place
安铺鸡饭	an'pu'ji'fan	14	food	apjf	thuocl-food
安岐	an'qi	14	person	aq	thuocl-person
安琪	an'qi	896	person	aq	thuocl-person
暗气暗恼	an'qi'an'nao	100	idiom	aqan	china-idiom
安前	an'qian	6	place	aq	thuocl-place
庵前	an'qian	18	place	aq	thuocl-place
鞍前马后	an'qian'ma'hou	100	idiom	aqmh	china-idiom
安羌乡	an'qiang'xiang	5	place	aqx	thuocl-place
安桥村	an'qiao'cun	5	place	aqc	thuocl-place
案情复杂	an'qing'fu'za	4956	law	aqfz	thuocl-law
安庆路	an'qing'lu	255	place	aql	thuocl-place
安庆市	an'qing'shi	4276	place	aqs	thuocl-place
案情重大	an'qing'zhong'da	5354	law	aqzd	thuocl-law
安丘市	an'qiu'shi	428	place	aqs	thuocl-place
安丘县	an'qiu'xian	23	place	aqx	thuocl-place
暗区	an'qu	137	medical	aq	thuocl-medical
鞍区	an'qu	26	medical	aq	thuocl-medical
氨曲南	an'qu'nan	32	medical	aqn	thuocl-medical
安曲乡	an'qu'xiang	20	place	aqx	thuocl-place
安全保障权	an'quan'bao'zhang'quan	132	law	aqbzq	thuocl-law
安全编程	an'quan'bian'cheng	227	it	aqbc	thuocl-it
安全标识符	an'quan'biao'shi'fu	82	it	aqbsf	thuocl-it
安全泊位	an'quan'bo'wei	32	law	aqbw	thuocl-law
安全操作	an'quan'cao'zuo	647	it	aqcz	thuocl-it
安全操作系统	an'quan'cao'zuo'xi'tong	49	it	aqczxt	thuocl-it
安全策略	an'quan'ce'lve	4154	it	aqcl	thuocl-it
安全测试	an'quan'ce'shi	791	it	aqcs	thuocl-it
安全村	an'quan'cun	79	place	aqc	thuocl-place
安全措施	an'quan'cuo'shi	1734	it	aqcs	thuocl-it
安全带固定	an'quan'dai'gu'ding	498	car	aqdgd	thuocl-car
安全带提醒装置	an'quan'dai'ti'xing'zhuang'zhi	811	car	aqdtxzz	thuocl-car
安全等级	an'quan'deng'ji	730	it	aqdj	thuocl-it
安全电子交易	an'quan'dian'zi'jiao'yi	53	it	aqdzjy	thuocl-it
安全度	an'quan'du	366	finance	aqd	thuocl-finance
安全范围	an'quan'fan'wei	1415	medical	aqfw	thuocl-medical
安全防护	an'quan'fang'hu	10061	medical	aqfh	thuocl-medical
安全访问	an'quan'fang'wen	1330	it	aqfw	thuocl-it
安全更新	an'quan'geng'xin	810	it	aqgx	thuocl-it
安全攻防	an'quan'gong'fang	124	it	aqgf	thuocl-it
安全工具	an'quan'gong'ju	539	it	aqgj	thuocl-it
安全管理	an'quan'guan'li	2236	it	aqgl	thuocl-it
安全关照义务	an'quan'guan'zhao'yi'wu	51	law	aqgzyw	thuocl-law
安全过滤器	an'quan'guo'lv'qi	85	it	aqglq	thuocl-it
安全技术	an'quan'ji'shu	919	it	aqjs	thuocl-it
安全技术研究	an'quan'ji'shu'yan'jiu	240	it	aqjsyj	thuocl-it
安全机制	an'quan'ji'zhi	5421	it	aqjz	thuocl-it
安全加密	an'quan'jia'mi	571	it	aqjm	thuocl-it
安全检查	an'quan'jian'cha	2666	it	aqjc	thuocl-it
安全检查员	an'quan'jian'cha'yuan	879	law	aqjcy	thuocl-law
安全监督	an'quan'jian'du	30150	law	aqjd	thuocl-law
安全监控	an'quan'jian'kong	277	it	aqjk	thuocl-it
安全焦点	an'quan'jiao'dian	68	it	aqjd	thuocl-it
安全警示录	an'quan'jing'shi'lu	42	law	aqjsl	thuocl-law
